ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-108,STATE_24840000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-109,STATE_95130000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-110,STATE_10540000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-111,STATE_34000000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-112,STATE_10520000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-113,STATE_91270000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-114,STATE_40280000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-115,STATE_25700000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-116,STATE_53290000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-117,STATE_92760000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-118,STATE_76540000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-119,STATE_20830000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-120,STATE_85500000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-121,STATE_78270000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-122,STATE_39800000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-123,STATE_49850000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-124,STATE_40190000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-125,STATE_14460000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-126,STATE_71090000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-127,STATE_64140000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-128,STATE_38820000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-129,STATE_74670000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-130,STATE_39130000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-131,STATE_39160000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-132,STATE_103650000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-133,STATE_94910000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-134,STATE_50780000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-135,STATE_77700000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-136,STATE_94080000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-137,STATE_78400000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-138,STATE_63240000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-139,STATE_29680000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-140,STATE_21090000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-141,STATE_85440000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-142,STATE_41950000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-143,STATE_103590000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-144,STATE_43070000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-145,STATE_32120000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-146,STATE_96990000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-147,STATE_48210000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-148,STATE_64110000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-149,STATE_103030000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-150,STATE_57890000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-151,STATE_30530000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
